timestamp,price,scenario,market,cap_hist,cap_da_hist
2025-05-01 16:15:00+00:00,53.13677245472729,s_001,cap,h_0,h_0
2025-05-01 16:30:00+00:00,53.13677245472729,s_001,cap,h_0,h_0
2025-05-01 16:45:00+00:00,53.13677245472729,s_001,cap,h_0,h_0
2025-05-01 17:00:00+00:00,60.06910675534576,s_001,cap,h_0,h_0
2025-05-01 17:15:00+00:00,60.06910675534576,s_001,cap,h_0,h_0
2025-05-01 17:30:00+00:00,60.06910675534576,s_001,cap,h_0,h_0
2025-05-01 17:45:00+00:00,60.06910675534576,s_001,cap,h_0,h_0
2025-05-01 18:00:00+00:00,60.59049356853743,s_001,cap,h_0,h_0
2025-05-01 18:15:00+00:00,60.59049356853743,s_001,cap,h_0,h_0
2025-05-01 18:30:00+00:00,60.59049356853743,s_001,cap,h_0,h_0
2025-05-01 18:45:00+00:00,60.59049356853743,s_001,cap,h_0,h_0
2025-05-01 19:00:00+00:00,58.16344037028362,s_001,cap,h_0,h_0
2025-05-01 19:15:00+00:00,58.16344037028362,s_001,cap,h_0,h_0
2025-05-01 19:30:00+00:00,58.16344037028362,s_001,cap,h_0,h_0
2025-05-01 19:45:00+00:00,58.16344037028362,s_001,cap,h_0,h_0
2025-05-01 20:00:00+00:00,48.3542161883162,s_001,cap,h_0,h_0
2025-05-01 20:15:00+00:00,48.3542161883162,s_001,cap,h_0,h_0
2025-05-01 20:30:00+00:00,48.3542161883162,s_001,cap,h_0,h_0
2025-05-01 20:45:00+00:00,48.3542161883162,s_001,cap,h_0,h_0
2025-05-01 21:00:00+00:00,43.09371094362172,s_001,cap,h_0,h_0
2025-05-01 21:15:00+00:00,43.09371094362172,s_001,cap,h_0,h_0
2025-05-01 21:30:00+00:00,43.09371094362172,s_001,cap,h_0,h_0
2025-05-01 21:45:00+00:00,43.09371094362172,s_001,cap,h_0,h_0
2025-05-01 22:00:00+00:00,36.883725740244074,s_001,cap,h_0,h_0
2025-05-01 22:15:00+00:00,36.883725740244074,s_001,cap,h_0,h_0
2025-05-01 22:30:00+00:00,36.883725740244074,s_001,cap,h_0,h_0
2025-05-01 22:45:00+00:00,36.883725740244074,s_001,cap,h_0,h_0
2025-05-01 23:00:00+00:00,30.1006520418977,s_001,cap,h_0,h_0
2025-05-01 23:15:00+00:00,30.1006520418977,s_001,cap,h_0,h_0
2025-05-01 23:30:00+00:00,30.1006520418977,s_001,cap,h_0,h_0
2025-05-01 23:45:00+00:00,30.1006520418977,s_001,cap,h_0,h_0
2025-05-01 00:00:00+00:00,46.3722903,s_001,da,h_0,h_0
2025-05-01 00:15:00+00:00,46.3722903,s_001,da,h_0,h_0
2025-05-01 00:30:00+00:00,46.3722903,s_001,da,h_0,h_0
2025-05-01 00:45:00+00:00,46.3722903,s_001,da,h_0,h_0
2025-05-01 01:00:00+00:00,40.178691,s_001,da,h_0,h_0
2025-05-01 01:15:00+00:00,40.178691,s_001,da,h_0,h_0
2025-05-01 01:30:00+00:00,40.178691,s_001,da,h_0,h_0
2025-05-01 01:45:00+00:00,40.178691,s_001,da,h_0,h_0
2025-05-01 02:00:00+00:00,34.4544675,s_001,da,h_0,h_0
2025-05-01 02:15:00+00:00,34.4544675,s_001,da,h_0,h_0
2025-05-01 02:30:00+00:00,34.4544675,s_001,da,h_0,h_0
2025-05-01 02:45:00+00:00,34.4544675,s_001,da,h_0,h_0
2025-05-01 03:00:00+00:00,39.62234700000001,s_001,da,h_0,h_0
2025-05-01 03:15:00+00:00,39.62234700000001,s_001,da,h_0,h_0
2025-05-01 03:30:00+00:00,39.62234700000001,s_001,da,h_0,h_0
2025-05-01 03:45:00+00:00,39.62234700000001,s_001,da,h_0,h_0
2025-05-01 04:00:00+00:00,49.315841000000006,s_001,da,h_0,h_0
2025-05-01 04:15:00+00:00,49.315841000000006,s_001,da,h_0,h_0
2025-05-01 04:30:00+00:00,49.315841000000006,s_001,da,h_0,h_0
2025-05-01 04:45:00+00:00,49.315841000000006,s_001,da,h_0,h_0
2025-05-01 05:00:00+00:00,67.90301520000001,s_001,da,h_0,h_0
2025-05-01 05:15:00+00:00,67.90301520000001,s_001,da,h_0,h_0
2025-05-01 05:30:00+00:00,67.90301520000001,s_001,da,h_0,h_0
2025-05-01 05:45:00+00:00,67.90301520000001,s_001,da,h_0,h_0
2025-05-01 06:00:00+00:00,83.83694750000001,s_001,da,h_0,h_0
2025-05-01 06:15:00+00:00,83.83694750000001,s_001,da,h_0,h_0
2025-05-01 06:30:00+00:00,83.83694750000001,s_001,da,h_0,h_0
2025-05-01 06:45:00+00:00,83.83694750000001,s_001,da,h_0,h_0
2025-05-01 07:00:00+00:00,86.89906130000001,s_001,da,h_0,h_0
2025-05-01 07:15:00+00:00,86.89906130000001,s_001,da,h_0,h_0
2025-05-01 07:30:00+00:00,86.89906130000001,s_001,da,h_0,h_0
2025-05-01 07:45:00+00:00,86.89906130000001,s_001,da,h_0,h_0
2025-05-01 08:00:00+00:00,70.57569089999998,s_001,da,h_0,h_0
2025-05-01 08:15:00+00:00,70.57569089999998,s_001,da,h_0,h_0
2025-05-01 08:30:00+00:00,70.57569089999998,s_001,da,h_0,h_0
2025-05-01 08:45:00+00:00,70.57569089999998,s_001,da,h_0,h_0
2025-05-01 09:00:00+00:00,48.7229946,s_001,da,h_0,h_0
2025-05-01 09:15:00+00:00,48.7229946,s_001,da,h_0,h_0
2025-05-01 09:30:00+00:00,48.7229946,s_001,da,h_0,h_0
2025-05-01 09:45:00+00:00,48.7229946,s_001,da,h_0,h_0
2025-05-01 10:00:00+00:00,25.895147999999995,s_001,da,h_0,h_0
2025-05-01 10:15:00+00:00,25.895147999999995,s_001,da,h_0,h_0
2025-05-01 10:30:00+00:00,25.895147999999995,s_001,da,h_0,h_0
2025-05-01 10:45:00+00:00,25.895147999999995,s_001,da,h_0,h_0
2025-05-01 11:00:00+00:00,9.502807899999993,s_001,da,h_0,h_0
2025-05-01 11:15:00+00:00,9.502807899999993,s_001,da,h_0,h_0
2025-05-01 11:30:00+00:00,9.502807899999993,s_001,da,h_0,h_0
2025-05-01 11:45:00+00:00,9.502807899999993,s_001,da,h_0,h_0
2025-05-01 12:00:00+00:00,3.146438799999985,s_001,da,h_0,h_0
2025-05-01 12:15:00+00:00,3.146438799999985,s_001,da,h_0,h_0
2025-05-01 12:30:00+00:00,3.146438799999985,s_001,da,h_0,h_0
2025-05-01 12:45:00+00:00,3.146438799999985,s_001,da,h_0,h_0
2025-05-01 13:00:00+00:00,-4.819517099999995,s_001,da,h_0,h_0
2025-05-01 13:15:00+00:00,-4.819517099999995,s_001,da,h_0,h_0
2025-05-01 13:30:00+00:00,-4.819517099999995,s_001,da,h_0,h_0
2025-05-01 13:45:00+00:00,-4.819517099999995,s_001,da,h_0,h_0
2025-05-01 14:00:00+00:00,-4.130404000000002,s_001,da,h_0,h_0
2025-05-01 14:15:00+00:00,-4.130404000000002,s_001,da,h_0,h_0
2025-05-01 14:30:00+00:00,-4.130404000000002,s_001,da,h_0,h_0
2025-05-01 14:45:00+00:00,-4.130404000000002,s_001,da,h_0,h_0
2025-05-01 15:00:00+00:00,3.914478799999994,s_001,da,h_0,h_0
2025-05-01 15:15:00+00:00,3.914478799999994,s_001,da,h_0,h_0
2025-05-01 15:30:00+00:00,3.914478799999994,s_001,da,h_0,h_0
2025-05-01 15:45:00+00:00,3.914478799999994,s_001,da,h_0,h_0
2025-05-01 16:00:00+00:00,16.41750049999999,s_001,da,h_0,h_0
2025-05-01 16:15:00+00:00,16.41750049999999,s_001,da,h_0,h_0
2025-05-01 16:30:00+00:00,16.41750049999999,s_001,da,h_0,h_0
2025-05-01 16:45:00+00:00,16.41750049999999,s_001,da,h_0,h_0
2025-05-01 17:00:00+00:00,39.69163,s_001,da,h_0,h_0
2025-05-01 17:15:00+00:00,39.69163,s_001,da,h_0,h_0
2025-05-01 17:30:00+00:00,39.69163,s_001,da,h_0,h_0
2025-05-01 17:45:00+00:00,39.69163,s_001,da,h_0,h_0
2025-05-01 18:00:00+00:00,56.79750380000001,s_001,da,h_0,h_0
2025-05-01 18:15:00+00:00,56.79750380000001,s_001,da,h_0,h_0
2025-05-01 18:30:00+00:00,56.79750380000001,s_001,da,h_0,h_0
2025-05-01 18:45:00+00:00,56.79750380000001,s_001,da,h_0,h_0
2025-05-01 19:00:00+00:00,57.84474449999999,s_001,da,h_0,h_0
2025-05-01 19:15:00+00:00,57.84474449999999,s_001,da,h_0,h_0
2025-05-01 19:30:00+00:00,57.84474449999999,s_001,da,h_0,h_0
2025-05-01 19:45:00+00:00,57.84474449999999,s_001,da,h_0,h_0
2025-05-01 20:00:00+00:00,49.10388219999999,s_001,da,h_0,h_0
2025-05-01 20:15:00+00:00,49.10388219999999,s_001,da,h_0,h_0
2025-05-01 20:30:00+00:00,49.10388219999999,s_001,da,h_0,h_0
2025-05-01 20:45:00+00:00,49.10388219999999,s_001,da,h_0,h_0
2025-05-01 21:00:00+00:00,31.489970999999997,s_001,da,h_0,h_0
2025-05-01 21:15:00+00:00,31.489970999999997,s_001,da,h_0,h_0
2025-05-01 21:30:00+00:00,31.489970999999997,s_001,da,h_0,h_0
2025-05-01 21:45:00+00:00,31.489970999999997,s_001,da,h_0,h_0
2025-05-01 22:00:00+00:00,70.2949465,s_001,da,h_0,h_0
2025-05-01 22:15:00+00:00,70.2949465,s_001,da,h_0,h_0
2025-05-01 22:30:00+00:00,70.2949465,s_001,da,h_0,h_0
2025-05-01 22:45:00+00:00,70.2949465,s_001,da,h_0,h_0
2025-05-01 23:00:00+00:00,60.49769019999998,s_001,da,h_0,h_0
2025-05-01 23:15:00+00:00,60.49769019999998,s_001,da,h_0,h_0
2025-05-01 23:30:00+00:00,60.49769019999998,s_001,da,h_0,h_0
2025-05-01 23:45:00+00:00,60.49769019999998,s_001,da,h_0,h_0
2025-05-01 00:00:00+00:00,51.16080000000001,s_001,pic,h_0,h_0
2025-05-01 00:15:00+00:00,51.16080000000001,s_001,pic,h_0,h_0
2025-05-01 00:30:00+00:00,51.16080000000001,s_001,pic,h_0,h_0
2025-05-01 00:45:00+00:00,51.16080000000001,s_001,pic,h_0,h_0
2025-05-01 01:00:00+00:00,44.4552,s_001,pic,h_0,h_0
2025-05-01 01:15:00+00:00,44.4552,s_001,pic,h_0,h_0
2025-05-01 01:30:00+00:00,44.4552,s_001,pic,h_0,h_0
2025-05-01 01:45:00+00:00,44.4552,s_001,pic,h_0,h_0
2025-05-01 02:00:00+00:00,38.099000000000004,s_001,pic,h_0,h_0
2025-05-01 02:15:00+00:00,38.099000000000004,s_001,pic,h_0,h_0
2025-05-01 02:30:00+00:00,38.099000000000004,s_001,pic,h_0,h_0
2025-05-01 02:45:00+00:00,38.099000000000004,s_001,pic,h_0,h_0
2025-05-01 03:00:00+00:00,42.350300000000004,s_001,pic,h_0,h_0
2025-05-01 03:15:00+00:00,42.350300000000004,s_001,pic,h_0,h_0
2025-05-01 03:30:00+00:00,42.350300000000004,s_001,pic,h_0,h_0
2025-05-01 03:45:00+00:00,42.350300000000004,s_001,pic,h_0,h_0
2025-05-01 04:00:00+00:00,51.4741,s_001,pic,h_0,h_0
2025-05-01 04:15:00+00:00,51.4741,s_001,pic,h_0,h_0
2025-05-01 04:30:00+00:00,51.4741,s_001,pic,h_0,h_0
2025-05-01 04:45:00+00:00,51.4741,s_001,pic,h_0,h_0
2025-05-01 05:00:00+00:00,68.1448,s_001,pic,h_0,h_0
2025-05-01 05:15:00+00:00,68.1448,s_001,pic,h_0,h_0
2025-05-01 05:30:00+00:00,68.1448,s_001,pic,h_0,h_0
2025-05-01 05:45:00+00:00,68.1448,s_001,pic,h_0,h_0
2025-05-01 06:00:00+00:00,82.85640000000001,s_001,pic,h_0,h_0
2025-05-01 06:15:00+00:00,82.85640000000001,s_001,pic,h_0,h_0
2025-05-01 06:30:00+00:00,82.85640000000001,s_001,pic,h_0,h_0
2025-05-01 06:45:00+00:00,82.85640000000001,s_001,pic,h_0,h_0
2025-05-01 07:00:00+00:00,85.3473,s_001,pic,h_0,h_0
2025-05-01 07:15:00+00:00,85.3473,s_001,pic,h_0,h_0
2025-05-01 07:30:00+00:00,85.3473,s_001,pic,h_0,h_0
2025-05-01 07:45:00+00:00,85.3473,s_001,pic,h_0,h_0
2025-05-01 08:00:00+00:00,72.4281,s_001,pic,h_0,h_0
2025-05-01 08:15:00+00:00,72.4281,s_001,pic,h_0,h_0
2025-05-01 08:30:00+00:00,72.4281,s_001,pic,h_0,h_0
2025-05-01 08:45:00+00:00,72.4281,s_001,pic,h_0,h_0
2025-05-01 09:00:00+00:00,53.935,s_001,pic,h_0,h_0
2025-05-01 09:15:00+00:00,53.935,s_001,pic,h_0,h_0
2025-05-01 09:30:00+00:00,53.935,s_001,pic,h_0,h_0
2025-05-01 09:45:00+00:00,53.935,s_001,pic,h_0,h_0
2025-05-01 10:00:00+00:00,31.4119,s_001,pic,h_0,h_0
2025-05-01 10:15:00+00:00,31.4119,s_001,pic,h_0,h_0
2025-05-01 10:30:00+00:00,31.4119,s_001,pic,h_0,h_0
2025-05-01 10:45:00+00:00,31.4119,s_001,pic,h_0,h_0
2025-05-01 11:00:00+00:00,15.2454,s_001,pic,h_0,h_0
2025-05-01 11:15:00+00:00,15.2454,s_001,pic,h_0,h_0
2025-05-01 11:30:00+00:00,15.2454,s_001,pic,h_0,h_0
2025-05-01 11:45:00+00:00,15.2454,s_001,pic,h_0,h_0
2025-05-01 12:00:00+00:00,8.624099999999997,s_001,pic,h_0,h_0
2025-05-01 12:15:00+00:00,8.624099999999997,s_001,pic,h_0,h_0
2025-05-01 12:30:00+00:00,8.624099999999997,s_001,pic,h_0,h_0
2025-05-01 12:45:00+00:00,8.624099999999997,s_001,pic,h_0,h_0
2025-05-01 13:00:00+00:00,0.5470999999999988,s_001,pic,h_0,h_0
2025-05-01 13:15:00+00:00,0.5470999999999988,s_001,pic,h_0,h_0
2025-05-01 13:30:00+00:00,0.5470999999999988,s_001,pic,h_0,h_0
2025-05-01 13:45:00+00:00,0.5470999999999988,s_001,pic,h_0,h_0
2025-05-01 14:00:00+00:00,0.19999999999999885,s_001,pic,h_0,h_0
2025-05-01 14:15:00+00:00,0.19999999999999885,s_001,pic,h_0,h_0
2025-05-01 14:30:00+00:00,0.19999999999999885,s_001,pic,h_0,h_0
2025-05-01 14:45:00+00:00,0.19999999999999885,s_001,pic,h_0,h_0
2025-05-01 15:00:00+00:00,6.892499999999997,s_001,pic,h_0,h_0
2025-05-01 15:15:00+00:00,6.892499999999997,s_001,pic,h_0,h_0
2025-05-01 15:30:00+00:00,6.892499999999997,s_001,pic,h_0,h_0
2025-05-01 15:45:00+00:00,6.892499999999997,s_001,pic,h_0,h_0
2025-05-01 16:00:00+00:00,19.1174,s_001,pic,h_0,h_0
2025-05-01 16:15:00+00:00,19.1174,s_001,pic,h_0,h_0
2025-05-01 16:30:00+00:00,19.1174,s_001,pic,h_0,h_0
2025-05-01 16:45:00+00:00,19.1174,s_001,pic,h_0,h_0
2025-05-01 17:00:00+00:00,41.3896,s_001,pic,h_0,h_0
2025-05-01 17:15:00+00:00,41.3896,s_001,pic,h_0,h_0
2025-05-01 17:30:00+00:00,41.3896,s_001,pic,h_0,h_0
2025-05-01 17:45:00+00:00,41.3896,s_001,pic,h_0,h_0
2025-05-01 18:00:00+00:00,58.16449999999999,s_001,pic,h_0,h_0
2025-05-01 18:15:00+00:00,58.16449999999999,s_001,pic,h_0,h_0
2025-05-01 18:30:00+00:00,58.16449999999999,s_001,pic,h_0,h_0
2025-05-01 18:45:00+00:00,58.16449999999999,s_001,pic,h_0,h_0
2025-05-01 19:00:00+00:00,59.2938,s_001,pic,h_0,h_0
2025-05-01 19:15:00+00:00,59.2938,s_001,pic,h_0,h_0
2025-05-01 19:30:00+00:00,59.2938,s_001,pic,h_0,h_0
2025-05-01 19:45:00+00:00,59.2938,s_001,pic,h_0,h_0
2025-05-01 20:00:00+00:00,52.066900000000004,s_001,pic,h_0,h_0
2025-05-01 20:15:00+00:00,52.066900000000004,s_001,pic,h_0,h_0
2025-05-01 20:30:00+00:00,52.066900000000004,s_001,pic,h_0,h_0
2025-05-01 20:45:00+00:00,52.066900000000004,s_001,pic,h_0,h_0
2025-05-01 21:00:00+00:00,35.8053,s_001,pic,h_0,h_0
2025-05-01 21:15:00+00:00,35.8053,s_001,pic,h_0,h_0
2025-05-01 21:30:00+00:00,35.8053,s_001,pic,h_0,h_0
2025-05-01 21:45:00+00:00,35.8053,s_001,pic,h_0,h_0
2025-05-01 22:00:00+00:00,72.49329999999999,s_001,pic,h_0,h_0
2025-05-01 22:15:00+00:00,72.49329999999999,s_001,pic,h_0,h_0
2025-05-01 22:30:00+00:00,72.49329999999999,s_001,pic,h_0,h_0
2025-05-01 22:45:00+00:00,72.49329999999999,s_001,pic,h_0,h_0
2025-05-01 23:00:00+00:00,64.6091,s_001,pic,h_0,h_0
2025-05-01 23:15:00+00:00,64.6091,s_001,pic,h_0,h_0
2025-05-01 23:30:00+00:00,64.6091,s_001,pic,h_0,h_0
2025-05-01 23:45:00+00:00,64.6091,s_001,pic,h_0,h_0
2025-05-01 00:00:00+00:00,35.62924316636697,s_002,cap,h_0,h_0
2025-05-01 00:15:00+00:00,35.62924316636697,s_002,cap,h_0,h_0
2025-05-01 00:30:00+00:00,35.62924316636697,s_002,cap,h_0,h_0
2025-05-01 00:45:00+00:00,35.62924316636697,s_002,cap,h_0,h_0
2025-05-01 01:00:00+00:00,41.33085103534533,s_002,cap,h_0,h_0
2025-05-01 01:15:00+00:00,41.33085103534533,s_002,cap,h_0,h_0
2025-05-01 01:30:00+00:00,41.33085103534533,s_002,cap,h_0,h_0
2025-05-01 01:45:00+00:00,41.33085103534533,s_002,cap,h_0,h_0
2025-05-01 02:00:00+00:00,45.14632642530363,s_002,cap,h_0,h_0
2025-05-01 02:15:00+00:00,45.14632642530363,s_002,cap,h_0,h_0
2025-05-01 02:30:00+00:00,45.14632642530363,s_002,cap,h_0,h_0
2025-05-01 02:45:00+00:00,45.14632642530363,s_002,cap,h_0,h_0
2025-05-01 03:00:00+00:00,49.11478885268731,s_002,cap,h_0,h_0
2025-05-01 03:15:00+00:00,49.11478885268731,s_002,cap,h_0,h_0
2025-05-01 03:30:00+00:00,49.11478885268731,s_002,cap,h_0,h_0
2025-05-01 03:45:00+00:00,49.11478885268731,s_002,cap,h_0,h_0
2025-05-01 04:00:00+00:00,56.95104094023325,s_002,cap,h_0,h_0
2025-05-01 04:15:00+00:00,56.95104094023325,s_002,cap,h_0,h_0
2025-05-01 04:30:00+00:00,56.95104094023325,s_002,cap,h_0,h_0
2025-05-01 04:45:00+00:00,56.95104094023325,s_002,cap,h_0,h_0
2025-05-01 05:00:00+00:00,57.42292346734432,s_002,cap,h_0,h_0
2025-05-01 05:15:00+00:00,57.42292346734432,s_002,cap,h_0,h_0
2025-05-01 05:30:00+00:00,57.42292346734432,s_002,cap,h_0,h_0
2025-05-01 05:45:00+00:00,57.42292346734432,s_002,cap,h_0,h_0
2025-05-01 06:00:00+00:00,54.736394883953906,s_002,cap,h_0,h_0
2025-05-01 06:15:00+00:00,54.736394883953906,s_002,cap,h_0,h_0
2025-05-01 06:30:00+00:00,54.736394883953906,s_002,cap,h_0,h_0
2025-05-01 06:45:00+00:00,54.736394883953906,s_002,cap,h_0,h_0
2025-05-01 07:00:00+00:00,49.47893202054897,s_002,cap,h_0,h_0
2025-05-01 07:15:00+00:00,49.47893202054897,s_002,cap,h_0,h_0
2025-05-01 07:30:00+00:00,49.47893202054897,s_002,cap,h_0,h_0
2025-05-01 07:45:00+00:00,49.47893202054897,s_002,cap,h_0,h_0
2025-05-01 08:00:00+00:00,37.88599233948564,s_002,cap,h_0,h_0
2025-05-01 08:15:00+00:00,37.88599233948564,s_002,cap,h_0,h_0
2025-05-01 08:30:00+00:00,37.88599233948564,s_002,cap,h_0,h_0
2025-05-01 08:45:00+00:00,37.88599233948564,s_002,cap,h_0,h_0
2025-05-01 09:00:00+00:00,28.63952869824491,s_002,cap,h_0,h_0
2025-05-01 09:15:00+00:00,28.63952869824491,s_002,cap,h_0,h_0
2025-05-01 09:30:00+00:00,28.63952869824491,s_002,cap,h_0,h_0
2025-05-01 09:45:00+00:00,28.63952869824491,s_002,cap,h_0,h_0
2025-05-01 10:00:00+00:00,17.669850720085922,s_002,cap,h_0,h_0
2025-05-01 10:15:00+00:00,17.669850720085922,s_002,cap,h_0,h_0
2025-05-01 10:30:00+00:00,17.669850720085922,s_002,cap,h_0,h_0
2025-05-01 10:45:00+00:00,17.669850720085922,s_002,cap,h_0,h_0
2025-05-01 11:00:00+00:00,15.015828886644414,s_002,cap,h_0,h_0
2025-05-01 11:15:00+00:00,15.015828886644414,s_002,cap,h_0,h_0
2025-05-01 11:30:00+00:00,15.015828886644414,s_002,cap,h_0,h_0
2025-05-01 11:45:00+00:00,15.015828886644414,s_002,cap,h_0,h_0
2025-05-01 12:00:00+00:00,23.539747033417697,s_002,cap,h_0,h_0
2025-05-01 12:15:00+00:00,23.539747033417697,s_002,cap,h_0,h_0
2025-05-01 12:30:00+00:00,23.539747033417697,s_002,cap,h_0,h_0
2025-05-01 12:45:00+00:00,23.539747033417697,s_002,cap,h_0,h_0
2025-05-01 13:00:00+00:00,31.532593401383938,s_002,cap,h_0,h_0
2025-05-01 13:15:00+00:00,31.532593401383938,s_002,cap,h_0,h_0
2025-05-01 13:30:00+00:00,31.532593401383938,s_002,cap,h_0,h_0
2025-05-01 13:45:00+00:00,31.532593401383938,s_002,cap,h_0,h_0
2025-05-01 14:00:00+00:00,40.445110755714765,s_002,cap,h_0,h_0
2025-05-01 14:15:00+00:00,40.445110755714765,s_002,cap,h_0,h_0
2025-05-01 14:30:00+00:00,40.445110755714765,s_002,cap,h_0,h_0
2025-05-01 14:45:00+00:00,40.445110755714765,s_002,cap,h_0,h_0
2025-05-01 15:00:00+00:00,47.93156774108883,s_002,cap,h_0,h_0
2025-05-01 15:15:00+00:00,47.93156774108883,s_002,cap,h_0,h_0
2025-05-01 15:30:00+00:00,47.93156774108883,s_002,cap,h_0,h_0
2025-05-01 15:45:00+00:00,47.93156774108883,s_002,cap,h_0,h_0
2025-05-01 16:00:00+00:00,53.13677245472729,s_002,cap,h_0,h_0
2025-05-01 16:15:00+00:00,53.13677245472729,s_002,cap,h_0,h_0
2025-05-01 16:30:00+00:00,53.13677245472729,s_002,cap,h_0,h_0
2025-05-01 16:45:00+00:00,53.13677245472729,s_002,cap,h_0,h_0
2025-05-01 17:00:00+00:00,60.06910675534576,s_002,cap,h_0,h_0
2025-05-01 17:15:00+00:00,60.06910675534576,s_002,cap,h_0,h_0
2025-05-01 17:30:00+00:00,60.06910675534576,s_002,cap,h_0,h_0
2025-05-01 17:45:00+00:00,60.06910675534576,s_002,cap,h_0,h_0
2025-05-01 18:00:00+00:00,60.59049356853743,s_002,cap,h_0,h_0
2025-05-01 18:15:00+00:00,60.59049356853743,s_002,cap,h_0,h_0
2025-05-01 18:30:00+00:00,60.59049356853743,s_002,cap,h_0,h_0
2025-05-01 18:45:00+00:00,60.59049356853743,s_002,cap,h_0,h_0
2025-05-01 19:00:00+00:00,58.16344037028362,s_002,cap,h_0,h_0
2025-05-01 19:15:00+00:00,58.16344037028362,s_002,cap,h_0,h_0
2025-05-01 19:30:00+00:00,58.16344037028362,s_002,cap,h_0,h_0
2025-05-01 19:45:00+00:00,58.16344037028362,s_002,cap,h_0,h_0
2025-05-01 20:00:00+00:00,48.3542161883162,s_002,cap,h_0,h_0
2025-05-01 20:15:00+00:00,48.3542161883162,s_002,cap,h_0,h_0
2025-05-01 20:30:00+00:00,48.3542161883162,s_002,cap,h_0,h_0
2025-05-01 20:45:00+00:00,48.3542161883162,s_002,cap,h_0,h_0
2025-05-01 21:00:00+00:00,43.09371094362172,s_002,cap,h_0,h_0
2025-05-01 21:15:00+00:00,43.09371094362172,s_002,cap,h_0,h_0
2025-05-01 21:30:00+00:00,43.09371094362172,s_002,cap,h_0,h_0
2025-05-01 21:45:00+00:00,43.09371094362172,s_002,cap,h_0,h_0
2025-05-01 22:00:00+00:00,36.883725740244074,s_002,cap,h_0,h_0
2025-05-01 22:15:00+00:00,36.883725740244074,s_002,cap,h_0,h_0
2025-05-01 22:30:00+00:00,36.883725740244074,s_002,cap,h_0,h_0
2025-05-01 22:45:00+00:00,36.883725740244074,s_002,cap,h_0,h_0
2025-05-01 23:00:00+00:00,30.1006520418977,s_002,cap,h_0,h_0
2025-05-01 23:15:00+00:00,30.1006520418977,s_002,cap,h_0,h_0
2025-05-01 23:30:00+00:00,30.1006520418977,s_002,cap,h_0,h_0
2025-05-01 23:45:00+00:00,30.1006520418977,s_002,cap,h_0,h_0
2025-05-01 00:00:00+00:00,46.3722903,s_002,da,h_0,h_0
2025-05-01 00:15:00+00:00,46.3722903,s_002,da,h_0,h_0
2025-05-01 00:30:00+00:00,46.3722903,s_002,da,h_0,h_0
2025-05-01 00:45:00+00:00,46.3722903,s_002,da,h_0,h_0
2025-05-01 01:00:00+00:00,40.178691,s_002,da,h_0,h_0
2025-05-01 01:15:00+00:00,40.178691,s_002,da,h_0,h_0
2025-05-01 01:30:00+00:00,40.178691,s_002,da,h_0,h_0
2025-05-01 01:45:00+00:00,40.178691,s_002,da,h_0,h_0
2025-05-01 02:00:00+00:00,34.4544675,s_002,da,h_0,h_0
2025-05-01 02:15:00+00:00,34.4544675,s_002,da,h_0,h_0
2025-05-01 02:30:00+00:00,34.4544675,s_002,da,h_0,h_0
2025-05-01 02:45:00+00:00,34.4544675,s_002,da,h_0,h_0
2025-05-01 03:00:00+00:00,39.62234700000001,s_002,da,h_0,h_0
2025-05-01 03:15:00+00:00,39.62234700000001,s_002,da,h_0,h_0
2025-05-01 03:30:00+00:00,39.62234700000001,s_002,da,h_0,h_0
2025-05-01 03:45:00+00:00,39.62234700000001,s_002,da,h_0,h_0
2025-05-01 04:00:00+00:00,49.315841000000006,s_002,da,h_0,h_0
2025-05-01 04:15:00+00:00,49.315841000000006,s_002,da,h_0,h_0
2025-05-01 04:30:00+00:00,49.315841000000006,s_002,da,h_0,h_0
2025-05-01 04:45:00+00:00,49.315841000000006,s_002,da,h_0,h_0
2025-05-01 05:00:00+00:00,67.90301520000001,s_002,da,h_0,h_0
2025-05-01 05:15:00+00:00,67.90301520000001,s_002,da,h_0,h_0
2025-05-01 05:30:00+00:00,67.90301520000001,s_002,da,h_0,h_0
2025-05-01 05:45:00+00:00,67.90301520000001,s_002,da,h_0,h_0
2025-05-01 06:00:00+00:00,83.83694750000001,s_002,da,h_0,h_0
2025-05-01 06:15:00+00:00,83.83694750000001,s_002,da,h_0,h_0
2025-05-01 06:30:00+00:00,83.83694750000001,s_002,da,h_0,h_0
2025-05-01 06:45:00+00:00,83.83694750000001,s_002,da,h_0,h_0
2025-05-01 07:00:00+00:00,86.89906130000001,s_002,da,h_0,h_0
2025-05-01 07:15:00+00:00,86.89906130000001,s_002,da,h_0,h_0
2025-05-01 07:30:00+00:00,86.89906130000001,s_002,da,h_0,h_0
2025-05-01 07:45:00+00:00,86.89906130000001,s_002,da,h_0,h_0
2025-05-01 08:00:00+00:00,70.57569089999998,s_002,da,h_0,h_0
2025-05-01 08:15:00+00:00,70.57569089999998,s_002,da,h_0,h_0
2025-05-01 08:30:00+00:00,70.57569089999998,s_002,da,h_0,h_0
2025-05-01 08:45:00+00:00,70.57569089999998,s_002,da,h_0,h_0
2025-05-01 09:00:00+00:00,48.7229946,s_002,da,h_0,h_0
2025-05-01 09:15:00+00:00,48.7229946,s_002,da,h_0,h_0
2025-05-01 09:30:00+00:00,48.7229946,s_002,da,h_0,h_0
